"id_play","offense_play","offense_conference","defense_play","defense_conference","home","away","offense_score","defense_score","game_id","drive_id","drive_number","play_number","period","clock.minutes","clock.seconds","offense_timeouts","defense_timeouts","yard_line","yards_to_goal","down","distance","scoring","yards_gained","play_type","play_text","ppa","wallclock","spread.x","formatted_spread.x","over_under.x","spread.y","formatted_spread.y","over_under.y","orig_drive_number","drive_scoring","drive_start_period","drive_start_yards_to_goal","drive_end_period","drive_end_yards_to_goal","drive_yards","drive_result","drive_is_home_offense","drive_start_offense_score","drive_start_defense_score","drive_end_offense_score","drive_end_defense_score","drive_time_minutes_start","drive_time_seconds_start","drive_time_minutes_end","drive_time_seconds_end","drive_time_minutes_elapsed","drive_time_seconds_elapsed","drive_pts","season","wk"
"401532599103969305","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,16,401532599,40153259927,18,3,3,3,6,3,3,75,75,2,10,FALSE,4,"Rush","Vann Schield run for 4 yds to the CSU 29","-0.06222348980634162","2023-10-22T01:05:08.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,75,4,42,33,"PUNT",FALSE,13,16,13,16,0,0,0,16,2,50,0,2023,8
"401532599103969306","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,16,401532599,40153259927,18,4,3,3,6,3,3,71,71,3,6,FALSE,8,"Pass Reception","Brayden Fowler-Nicolosi pass complete to Louis Brown IV for 8 yds to the CSU 37 for a 1ST down","1.79243783799356485","2023-10-22T01:05:08.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,75,4,42,33,"PUNT",FALSE,13,16,13,16,0,0,0,16,2,50,0,2023,8
"401532599103969307","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,16,401532599,40153259927,18,5,3,3,6,3,3,63,63,1,10,FALSE,15,"Pass Incompletion","Brayden Fowler-Nicolosi pass incomplete to Dylan Goffney for a 1ST down UNLV Penalty, Defensive pass interference (Jett Elad) to the UNLV 48 for a 1ST down","1.3642769572977932","2023-10-22T01:05:08.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,75,4,42,33,"PUNT",FALSE,13,16,13,16,0,0,0,16,2,50,0,2023,8
"401532599103969308","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,16,401532599,40153259927,18,6,3,3,6,3,3,48,48,1,10,FALSE,1,"Rush","Vann Schield run for 1 yd to the UNLV 47","-0.8372206360227174","2023-10-22T01:05:08.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,75,4,42,33,"PUNT",FALSE,13,16,13,16,0,0,0,16,2,50,0,2023,8
"401532599103969309","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,16,401532599,40153259927,18,7,3,3,6,3,3,47,47,2,9,FALSE,5,"Pass Reception","Brayden Fowler-Nicolosi pass complete to Tory Horton for 5 yds to the UNLV 42","0.0794590634843944","2023-10-22T01:05:08.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,75,4,42,33,"PUNT",FALSE,13,16,13,16,0,0,0,16,2,50,0,2023,8
"401532599103969310","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,16,401532599,40153259927,18,8,3,3,6,3,3,42,42,3,4,FALSE,0,"Pass Incompletion","pass incomplete to Louis Brown IV","-1.1046293774576268","2023-10-22T01:05:08.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,75,4,42,33,"PUNT",FALSE,13,16,13,16,0,0,0,16,2,50,0,2023,8
"401532599103998301","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,16,401532599,40153259927,18,9,3,0,16,3,3,42,42,4,4,FALSE,0,"Punt","Paddy Turner punt for 36 yds",NA,"2023-10-22T01:16:08.000Z",NA,NA,NA,NA,NA,NA,18,FALSE,3,75,4,42,33,"PUNT",FALSE,13,16,13,16,0,0,0,16,2,50,0,2023,8
"401532599103998302","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,1,3,0,16,3,3,6,94,1,10,FALSE,5,"Rush","Colorado State Penalty, off-side (Marshon Oxley) to the UNLV 11","0.06498487428331413","2023-10-22T01:16:08.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599103998303","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,2,3,0,0,3,3,6,94,0,10,FALSE,0,"End Period","End of 3rd Quarter",NA,"2023-10-22T01:16:15.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849901","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,3,4,15,0,3,3,11,89,1,5,FALSE,-2,"Rush","Donavyn Lester run for a loss of 2 yards to the UNLV 9","-0.936457863768971816","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849903","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,4,4,15,0,3,3,9,91,2,7,FALSE,24,"Pass Reception","Jayden Maiava pass complete to Senika McKie for 24 yds to the UNLV 33 for a 1ST down","1.588315799564788316","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849904","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,5,4,15,0,3,3,33,67,1,10,FALSE,2,"Rush","Vincent Davis Jr. run for 2 yds to the UNLV 35","-0.6004584738687671","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849905","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,6,4,15,0,3,3,35,65,2,8,FALSE,8,"Rush","Vincent Davis Jr. run for 8 yds to the UNLV 43 for a 1ST down","1.5641984454985894","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849906","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,7,4,15,0,3,3,43,57,1,10,FALSE,13,"Rush","Vincent Davis Jr. run for 13 yds to the CSU 44 for a 1ST down","1.0524343400013052","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849907","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,8,4,15,0,3,3,56,44,1,10,FALSE,0,"Pass Incompletion","pass incomplete to Donavyn Lester","-0.9690270974076257","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849908","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,9,4,15,0,3,3,56,44,2,10,FALSE,0,"Pass Incompletion","pass incomplete to Senika McKie","-1.0658475431296654","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849909","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,10,4,15,0,3,3,56,44,3,10,FALSE,11,"Pass Reception","Jayden Maiava pass complete to Senika McKie for 11 yds to the CSU 33 for a 1ST down","2.5446822245453244","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849910","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,11,4,15,0,3,3,67,33,1,10,FALSE,-2,"Rush","Courtney Reese run for a loss of 2 yards to the CSU 35","-0.967862854554493","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849911","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,12,4,15,0,3,3,65,35,2,12,FALSE,6,"Pass Reception","Jayden Maiava pass complete to Jacob De Jesus for 6 yds to the CSU 29","0.225970526827096","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849912","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,13,4,15,0,3,3,71,29,3,6,FALSE,5,"Penalty","Colorado State Penalty, delay of game (Kobe Johnson) to the CSU 24",NA,"2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849913","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,14,4,15,0,3,3,76,24,3,1,FALSE,0,"Rush",NA,"-0.7044528069096806","2023-10-22T01:18:32.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849914","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,15,4,15,0,3,3,76,24,4,1,FALSE,2,"Rush","Vincent Davis Jr. run for 2 yds to the CSU 22 for a 1ST down","0.9382528327491646","2023-10-22T01:26:45.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849915","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,16,4,15,0,3,3,78,22,1,10,FALSE,2,"Rush","Vincent Davis Jr. run for 2 yds to the CSU 20","-0.218895918192836","2023-10-22T01:26:45.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849916","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,17,4,15,0,3,3,80,20,2,8,FALSE,-10,"Rush","UNLV Penalty, Offensive holding (Amani Trigg-Wright) to the CSU 30","-2.1666583919848852","2023-10-22T01:26:45.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849917","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,18,4,15,0,3,3,70,30,2,18,FALSE,14,"Pass Reception","Jayden Maiava pass complete to Ricky White for 14 yds to the CSU 16","1.1726900490529562","2023-10-22T01:26:45.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104849918","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",16,13,401532599,40153259928,19,19,4,15,0,3,3,84,16,3,4,FALSE,0,"Rush",NA,"-0.493950482149923","2023-10-22T01:26:45.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104926301","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",19,13,401532599,40153259928,19,20,4,7,36,3,3,84,16,4,4,TRUE,34,"Field Goal Good","Jose Pizano 34 yd FG GOOD",NA,"2023-10-22T01:32:25.000Z",NA,NA,NA,NA,NA,NA,19,TRUE,3,94,4,16,78,"FG",TRUE,16,13,19,13,0,0,7,36,7,40,3,2023,8
"401532599104926801","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",19,13,401532599,40153259930,20,1,4,7,31,3,3,35,65,1,10,FALSE,24,"Kickoff Return (Offense)","Andre Meono kickoff for 64 yds , Dylan Goffney return for 24 yds to the CSU 25",NA,"2023-10-22T01:32:49.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,4,75,5,3,75,"TD",FALSE,13,19,20,19,0,0,0,0,3,42,7,2023,8
"401532599104926802","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,19,401532599,40153259930,20,2,4,7,31,3,3,75,75,1,10,FALSE,1,"Rush","Avery Morrow run for 1 yd to the CSU 26","-0.58747954310168553","2023-10-22T01:32:49.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,4,75,5,3,75,"TD",FALSE,13,19,20,19,0,0,0,0,3,42,7,2023,8
"401532599104926803","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,19,401532599,40153259930,20,3,4,7,31,3,3,74,74,2,9,FALSE,-2,"Rush","Avery Morrow run for a loss of 2 yards to the CSU 24","-0.50828431457280221","2023-10-22T01:32:49.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,4,75,5,3,75,"TD",FALSE,13,19,20,19,0,0,0,0,3,42,7,2023,8
"401532599104926804","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,19,401532599,40153259930,20,4,4,7,31,3,3,76,76,3,11,FALSE,35,"Pass Reception","Brayden Fowler-Nicolosi pass complete to Justus Ross-Simmons for 35 yds to the UNLV 41 for a 1ST down","3.93299935149928984","2023-10-22T01:32:49.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,4,75,5,3,75,"TD",FALSE,13,19,20,19,0,0,0,0,3,42,7,2023,8
"401532599104926805","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,19,401532599,40153259930,20,5,4,7,31,3,3,41,41,1,10,FALSE,2,"Rush","Vann Schield run for 2 yds to the UNLV 39","-0.4734810315767391","2023-10-22T01:32:49.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,4,75,5,3,75,"TD",FALSE,13,19,20,19,0,0,0,0,3,42,7,2023,8
"401532599104926806","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,19,401532599,40153259930,20,6,4,7,31,3,3,39,39,2,8,FALSE,15,"Pass Incompletion","Brayden Fowler-Nicolosi pass incomplete to Justus Ross-Simmons for a 1ST down UNLV Penalty, Defensive pass interference (BJ Harris) to the UNLV 24 for a 1ST down","1.0325627088662835","2023-10-22T01:32:49.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,4,75,5,3,75,"TD",FALSE,13,19,20,19,0,0,0,0,3,42,7,2023,8
"401532599104926807","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,19,401532599,40153259930,20,7,4,7,31,3,3,24,24,1,10,FALSE,2,"Rush","Avery Morrow run for 2 yds to the UNLV 22","-0.234690741470521","2023-10-22T01:32:49.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,4,75,5,3,75,"TD",FALSE,13,19,20,19,0,0,0,0,3,42,7,2023,8
"401532599104926808","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",13,19,401532599,40153259930,20,8,4,7,31,3,3,22,22,2,8,FALSE,2,"Pass Reception","Brayden Fowler-Nicolosi pass complete to Tory Horton for 2 yds to the UNLV 20","-0.263405530337156","2023-10-22T01:32:49.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,4,75,5,3,75,"TD",FALSE,13,19,20,19,0,0,0,0,3,42,7,2023,8
"401532599104965001","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",20,19,401532599,40153259930,20,9,4,3,49,3,3,20,20,3,6,TRUE,20,"Passing Touchdown","Brayden Fowler-Nicolosi pass complete to Justus Ross-Simmons for 20 yds for a TD (Jordan Noyes KICK)","3.179534220414652","2023-10-22T01:38:14.000Z",NA,NA,NA,NA,NA,NA,20,TRUE,4,75,5,3,75,"TD",FALSE,13,19,20,19,0,0,0,0,3,42,7,2023,8
"401532599104965501","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",20,19,401532599,40153259932,21,1,4,3,44,3,3,65,65,1,10,FALSE,24,"Kickoff Return (Offense)","Bryan Hansen kickoff for 63 yds , Jacob De Jesus return for 24 yds to the UNLV 26",NA,"2023-10-22T01:42:14.000Z",NA,NA,NA,NA,NA,NA,21,TRUE,4,74,5,28,46,"FG",TRUE,19,20,22,20,0,0,1,27,2,17,3,2023,8
"401532599104965502","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",19,20,401532599,40153259932,21,2,4,3,44,3,3,26,74,1,10,FALSE,9,"Rush","Vincent Davis Jr. run for 9 yds to the UNLV 35","1.2765193047177589","2023-10-22T01:42:14.000Z",NA,NA,NA,NA,NA,NA,21,TRUE,4,74,5,28,46,"FG",TRUE,19,20,22,20,0,0,1,27,2,17,3,2023,8
"401532599104965503","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",19,20,401532599,40153259932,21,3,4,3,44,3,3,35,65,2,1,FALSE,-5,"Penalty","UNLV Penalty, personal foul (Jack Hasz) to the UNLV 30",NA,"2023-10-22T01:42:14.000Z",NA,NA,NA,NA,NA,NA,21,TRUE,4,74,5,28,46,"FG",TRUE,19,20,22,20,0,0,1,27,2,17,3,2023,8
"401532599104965504","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",19,20,401532599,40153259932,21,4,4,3,44,3,3,30,70,2,6,FALSE,6,"Rush","Jayden Maiava run for 6 yds to the UNLV 36 for a 1ST down","0.9791713257912499","2023-10-22T01:42:14.000Z",NA,NA,NA,NA,NA,NA,21,TRUE,4,74,5,28,46,"FG",TRUE,19,20,22,20,0,0,1,27,2,17,3,2023,8
"401532599104965505","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",19,20,401532599,40153259932,21,5,4,3,44,3,3,36,64,1,10,FALSE,29,"Pass Reception","Jayden Maiava pass complete to Jacob De Jesus for 29 yds to the CSU 35 for a 1ST down","2.174603823998375","2023-10-22T01:42:14.000Z",NA,NA,NA,NA,NA,NA,21,TRUE,4,74,5,28,46,"FG",TRUE,19,20,22,20,0,0,1,27,2,17,3,2023,8
"401532599104965506","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",19,20,401532599,40153259932,21,6,4,3,44,3,3,65,35,1,10,FALSE,2,"Rush","Donavyn Lester run for 2 yds to the CSU 33","-0.3683205836524783","2023-10-22T01:42:14.000Z",NA,NA,NA,NA,NA,NA,21,TRUE,4,74,5,28,46,"FG",TRUE,19,20,22,20,0,0,1,27,2,17,3,2023,8
"401532599104985601","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",19,20,401532599,40153259932,21,7,4,1,43,3,3,67,33,2,8,FALSE,2,"Rush","Vincent Davis Jr. run for 2 yds to the CSU 31","-0.4410369422972257","2023-10-22T01:46:15.000Z",NA,NA,NA,NA,NA,NA,21,TRUE,4,74,5,28,46,"FG",TRUE,19,20,22,20,0,0,1,27,2,17,3,2023,8
"401532599104986101","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",19,20,401532599,40153259932,21,8,4,1,38,3,3,69,31,3,6,FALSE,3,"Pass Reception","Jayden Maiava pass complete to Ricky White for 3 yds to the CSU 28","-0.3235447888066093","2023-10-22T01:26:45.000Z",NA,NA,NA,NA,NA,NA,21,TRUE,4,74,5,28,46,"FG",TRUE,19,20,22,20,0,0,1,27,2,17,3,2023,8
"401532599104987201","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",22,20,401532599,40153259932,21,9,4,1,27,3,3,72,28,4,3,TRUE,46,"Field Goal Good","Jose Pizano 46 yd FG GOOD",NA,"2023-10-22T01:48:49.000Z",NA,NA,NA,NA,NA,NA,21,TRUE,4,74,5,28,46,"FG",TRUE,19,20,22,20,0,0,1,27,2,17,3,2023,8
"401532599104987202","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",22,20,401532599,40153259934,22,1,4,1,27,3,3,35,65,1,10,FALSE,0,"Kickoff","Andre Meono kickoff for 60 yds",NA,"2023-10-22T01:48:49.000Z",NA,NA,NA,NA,NA,NA,22,TRUE,4,75,5,38,37,"FG",FALSE,20,22,23,22,0,0,0,44,0,43,3,2023,8
"401532599104987203","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",20,22,401532599,40153259934,22,2,4,1,27,3,3,75,75,1,10,FALSE,0,"Pass Incompletion","pass incomplete to Dallin Holker","-0.70297002204365193","2023-10-22T01:48:49.000Z",NA,NA,NA,NA,NA,NA,22,TRUE,4,75,5,38,37,"FG",FALSE,20,22,23,22,0,0,0,44,0,43,3,2023,8
"401532599104987204","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",20,22,401532599,40153259934,22,3,4,1,27,3,3,75,75,2,10,FALSE,20,"Pass Reception","Brayden Fowler-Nicolosi pass complete to Dallin Holker for 20 yds to the CSU 45 for a 1ST down","2.50411190444860843","2023-10-22T01:56:15.000Z",NA,NA,NA,NA,NA,NA,22,TRUE,4,75,5,38,37,"FG",FALSE,20,22,23,22,0,0,0,44,0,43,3,2023,8
"401532599104987205","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",20,22,401532599,40153259934,22,4,4,1,27,3,3,55,55,1,10,FALSE,11,"Pass Reception","Brayden Fowler-Nicolosi pass complete to Tory Horton for 11 yds to the UNLV 44 for a 1ST down","0.8637308798063437","2023-10-22T01:56:15.000Z",NA,NA,NA,NA,NA,NA,22,TRUE,4,75,5,38,37,"FG",FALSE,20,22,23,22,0,0,0,44,0,43,3,2023,8
"401532599104987206","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",20,22,401532599,40153259934,22,5,4,1,27,3,3,44,44,1,10,FALSE,0,"Pass Incompletion","pass incomplete to Justus Ross-Simmons","-0.9690270974076257","2023-10-22T01:56:15.000Z",NA,NA,NA,NA,NA,NA,22,TRUE,4,75,5,38,37,"FG",FALSE,20,22,23,22,0,0,0,44,0,43,3,2023,8
"401532599104987207","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",20,22,401532599,40153259934,22,6,4,1,27,3,3,44,44,2,10,FALSE,6,"Rush","Brayden Fowler-Nicolosi run for 6 yds to the UNLV 38","0.2977571976898493","2023-10-22T01:56:15.000Z",NA,NA,NA,NA,NA,NA,22,TRUE,4,75,5,38,37,"FG",FALSE,20,22,23,22,0,0,0,44,0,43,3,2023,8
"401532599104987208","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",20,22,401532599,40153259934,22,7,4,1,27,3,3,38,38,3,4,FALSE,0,"Pass Incompletion","Brayden Fowler-Nicolosi pass incomplete to Tory Horton, broken up by Johnathan Baldwin","-1.0832263241218225","2023-10-22T01:56:15.000Z",NA,NA,NA,NA,NA,NA,22,TRUE,4,75,5,38,37,"FG",FALSE,20,22,23,22,0,0,0,44,0,43,3,2023,8
"401532599104995501","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",23,22,401532599,40153259934,22,8,4,0,44,3,3,38,38,4,4,TRUE,55,"Field Goal Good","Jordan Noyes 55 yd FG GOOD",NA,"2023-10-22T01:58:14.000Z",NA,NA,NA,NA,NA,NA,22,TRUE,4,75,5,38,37,"FG",FALSE,20,22,23,22,0,0,0,44,0,43,3,2023,8
"401532599104995901","Colorado State","Mountain West","UNLV","Mountain West","UNLV","Colorado State",23,22,401532599,40153259936,23,1,4,0,40,3,3,65,65,1,10,FALSE,13,"Kickoff Return (Offense)","Bryan Hansen kickoff for 44 yds , Donavyn Lester return for 13 yds to the UNLV 34",NA,"2023-10-22T02:00:13.000Z",NA,NA,NA,NA,NA,NA,23,TRUE,4,66,5,10,56,"FG",TRUE,22,23,25,23,0,0,0,3,0,40,3,2023,8
"401532599104995902","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",22,23,401532599,40153259936,23,2,4,0,40,3,3,34,66,1,10,FALSE,5,"Pass Reception","Jayden Maiava pass complete to Ricky White for 5 yds to the UNLV 39","0.1079221455143812","2023-10-22T02:00:13.000Z",NA,NA,NA,NA,NA,NA,23,TRUE,4,66,5,10,56,"FG",TRUE,22,23,25,23,0,0,0,3,0,40,3,2023,8
"401532599104995903","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",22,23,401532599,40153259936,23,3,4,0,40,3,3,39,61,2,5,FALSE,4,"Pass Reception","Jayden Maiava pass complete to Ricky White for 4 yds to the UNLV 43","-0.1585280852692694","2023-10-22T02:00:13.000Z",NA,NA,NA,NA,NA,NA,23,TRUE,4,66,5,10,56,"FG",TRUE,22,23,25,23,0,0,0,3,0,40,3,2023,8
"401532599104997201","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",22,23,401532599,40153259936,23,4,4,0,27,3,3,43,57,3,1,FALSE,6,"Rush","Donavyn Lester run for 6 yds to the UNLV 49 for a 1ST down","1.4640081255915634","2023-10-22T02:02:15.000Z",NA,NA,NA,NA,NA,NA,23,TRUE,4,66,5,10,56,"FG",TRUE,22,23,25,23,0,0,0,3,0,40,3,2023,8
"401532599104997202","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",22,23,401532599,40153259936,23,5,4,0,27,3,3,49,51,1,10,FALSE,21,"Pass Reception","Jayden Maiava pass complete to Ricky White for 21 yds to the CSU 30 for a 1ST down","1.109124070970168","2023-10-22T02:02:31.000Z",NA,NA,NA,NA,NA,NA,23,TRUE,4,66,5,10,56,"FG",TRUE,22,23,25,23,0,0,0,3,0,40,3,2023,8
"401532599104997203","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",22,23,401532599,40153259936,23,6,4,0,27,3,3,70,30,1,10,FALSE,20,"Pass Reception","Jayden Maiava pass complete to Jacob De Jesus for 20 yds to the CSU 10 for a 1ST down","0.300416290673329","2023-10-22T02:02:31.000Z",NA,NA,NA,NA,NA,NA,23,TRUE,4,66,5,10,56,"FG",TRUE,22,23,25,23,0,0,0,3,0,40,3,2023,8
"401532599104999601","UNLV","Mountain West","Colorado State","Mountain West","UNLV","Colorado State",25,23,401532599,40153259936,23,7,4,0,3,3,3,90,10,1,10,TRUE,28,"Field Goal Good","Jose Pizano 28 yd FG GOOD Colorado State Penalty, substitution infraction (Kobe Johnson) to the CSU 10",NA,"2023-10-22T02:04:56.000Z",NA,NA,NA,NA,NA,NA,23,TRUE,4,66,5,10,56,"FG",TRUE,22,23,25,23,0,0,0,3,0,40,3,2023,8
"401532606101854501","Fresno State","Mountain West","UNLV","Mountain West","Fresno State","UNLV",0,0,401532606,4015326061,1,1,1,14,54,3,3,35,65,0,0,FALSE,0,"Kickoff","Dylan Lynch kickoff for 64 yds",NA,"2023-10-29T02:48:07.000Z",NA,NA,NA,NA,NA,NA,1,FALSE,1,83,1,60,23,"PUNT",FALSE,0,0,0,0,14,54,12,39,2,15,0,2023,9
